booking_id,game_id,employee_id,location_id,booking_date,num_players,total_cost,tip_received
5508,19,7,2,2021-10-09,9,90,12.607204701760224
5509,5,5,1,2021-12-03,10,100,14.370229936176447
5510,34,10,1,2022-03-15,8,80,13.457200730272472
5511,78,17,1,2022-05-07,7,70,13.606913302342123
5512,50,34,1,2021-02-14,8,80,8.0
5513,125,26,2,2022-07-24,8,80,8.923170418103197
5514,23,12,1,2022-01-16,6,60,8.339146994184436
5515,129,10,1,2022-06-23,9,90,18.0
5516,85,20,1,2021-04-25,8,80,15.422728589870921
5517,17,37,2,2021-12-23,8,80,11.746669041283804
5518,82,13,1,2022-08-28,9,90,9.0
5519,26,13,1,2022-11-05,6,60,10.625743641432924
5520,88,21,1,2021-03-25,7,70,10.367576390480508
5521,21,18,2,2021-03-13,6,60,6.25899522806921
5522,106,12,1,2022-08-27,7,70,9.649941737766996
5523,138,37,2,2022-03-07,7,70,14.0
5524,19,17,1,2022-11-05,8,80,12.87830472097308
5525,26,24,2,2021-10-02,9,90,18.0
5526,42,20,2,2021-03-11,8,80,8.0
5527,1,1,1,2022-06-17,8,80,10.544538822014848
5528,40,16,2,2022-01-02,9,90,15.632801359399854
5529,134,30,2,2021-10-02,10,100,20.0
5530,72,24,1,2022-01-11,9,90,17.602530415363702
5531,24,9,1,2021-02-06,9,90,18.0
5532,133,10,1,2022-01-21,11,110,11.715778863706383
5533,8,31,2,2021-06-11,7,70,8.341879694946591
5534,144,39,1,2022-10-02,8,80,12.453155309935658
5535,10,37,2,2022-06-02,8,80,10.842483413811083
5536,126,22,1,2021-04-23,8,80,9.186893357524928
5537,38,34,1,2022-08-27,8,80,11.436786958215809
5538,8,6,1,2022-04-24,7,70,9.525245486979237
5539,13,27,2,2022-01-09,9,90,9.0
5540,8,39,1,2022-12-04,7,70,7.0
5541,59,23,1,2022-04-13,8,80,16.0
5542,34,35,2,2021-01-23,7,70,8.895073462350624
5543,54,8,2,2022-12-08,7,70,7.0
5544,77,23,2,2022-08-02,12,120,23.66288197201238
5545,92,21,2,2021-07-21,6,60,8.128197832838918
5546,142,17,1,2021-02-28,8,80,11.267711777400207
5547,44,7,1,2022-04-28,8,80,8.0
5548,39,15,1,2022-02-20,8,80,16.0
5549,52,13,2,2022-06-22,9,90,16.2690296168115
5550,96,19,2,2021-11-04,6,60,10.160415968168325
5551,40,38,2,2021-02-15,8,80,10.707931223233626
5552,21,38,2,2022-11-08,6,60,12.0
5553,72,14,1,2022-03-21,7,70,13.599121585903408
5554,43,29,1,2021-02-12,10,100,20.0
5555,121,10,2,2022-02-27,10,100,10.0
5556,8,31,1,2021-03-27,7,70,13.453290050274408
5557,89,34,1,2021-11-04,9,90,12.373977816034174
5558,38,14,1,2022-08-20,8,80,11.245470759106466
5559,64,21,2,2021-04-04,7,70,9.89344000160698
5560,31,26,2,2022-12-13,7,70,9.821167312794909
5561,72,6,2,2022-04-20,8,80,15.003008795241085
5562,129,31,2,2022-10-16,8,80,8.318289059060113
5563,117,19,1,2022-10-15,12,120,12.0
5564,123,9,1,2022-03-13,8,80,16.0
5565,35,1,1,2021-05-26,9,90,13.979128706627
5566,133,16,2,2021-03-02,8,80,14.334782533904912
5567,22,28,2,2022-01-25,9,90,15.303649530138918
5568,50,14,1,2021-08-18,8,80,8.123380874402578
5569,61,7,2,2021-01-23,9,90,13.194892281906744
5570,11,16,1,2021-02-17,9,90,12.81946108803266
5571,65,8,1,2021-10-23,9,90,14.920323207921557
5572,98,29,2,2022-02-15,9,90,9.0
5573,84,21,2,2022-10-01,11,110,11.692661092723018
5574,29,14,1,2021-10-17,10,100,19.823886827422584
5575,71,27,1,2022-09-11,7,70,10.464759057561059
5576,121,21,1,2021-01-26,9,90,14.771936090594384
5577,82,21,2,2021-07-12,9,90,15.671053432249266
5578,47,13,2,2021-09-22,11,110,12.607346749088563
5579,12,10,2,2022-03-05,8,80,12.77920511772894
5580,24,19,2,2022-09-10,9,90,16.140622707264548
5581,143,14,2,2021-07-28,7,70,11.480123783788404
5582,35,34,2,2021-01-02,10,100,16.240243271171824
5583,107,20,2,2021-05-14,6,60,7.304576764640601
5584,70,30,1,2021-02-07,8,80,12.619393038844388
5585,32,9,2,2021-05-19,10,100,20.0
5586,50,8,1,2021-01-20,8,80,16.0
5587,1,18,1,2022-05-28,9,90,18.0
5588,118,20,2,2022-12-15,7,70,8.301587315828476
5589,3,35,1,2021-01-23,10,100,16.28758815784331
5590,21,34,2,2021-08-12,7,70,12.155387173804638
5591,49,8,1,2021-01-07,7,70,9.4676121247376
5592,75,27,2,2022-06-27,8,80,11.054129175687974
5593,51,19,2,2022-08-20,9,90,9.0
5594,51,32,1,2021-01-17,9,90,13.632277784049327
5595,65,23,2,2022-10-10,9,90,13.879275856413628
5596,59,5,1,2022-11-20,7,70,9.487539661443067
5597,146,35,2,2021-02-27,9,90,9.983834202570101
5598,127,37,2,2022-04-28,9,90,13.80943737500683
5599,90,11,2,2021-02-05,9,90,13.627242446100725
5600,11,39,2,2021-05-27,9,90,17.10496491026624
5601,65,10,1,2022-04-17,9,90,16.235126647426526
5602,50,18,2,2021-01-17,8,80,8.0
5603,8,10,1,2022-06-21,7,70,12.905123949639178
5604,143,18,2,2021-06-08,9,90,12.255873871768065
5605,128,22,2,2021-12-01,8,80,10.762335526497777
5606,133,27,2,2022-09-01,11,110,14.162443838563844
5607,93,7,2,2021-03-21,9,90,18.0
5608,53,7,2,2021-07-24,8,80,14.230921151614375
5609,14,25,2,2022-12-04,8,80,8.0
5610,53,7,1,2022-06-14,9,90,17.338908616099076
5611,10,32,2,2022-01-09,8,80,9.670230183154425
5612,30,24,2,2021-05-24,8,80,13.000462336011225
5613,121,17,1,2022-10-03,8,80,9.013742008330391
5614,87,7,1,2022-08-10,8,80,12.600324606218011
5615,88,3,1,2021-04-05,8,80,16.0
5616,101,34,2,2021-03-19,9,90,12.872092309909547
5617,20,35,2,2021-01-03,7,70,11.121530240140702
5618,127,14,1,2022-05-16,10,100,16.138861937748157
5619,117,18,1,2022-07-24,10,100,15.154770404625692
5620,15,3,1,2021-10-26,9,90,18.0
5621,145,33,1,2022-08-02,8,80,13.707559059115901
5622,36,10,1,2022-07-28,7,70,11.160905866318075
5623,96,32,1,2021-09-24,7,70,7.0
5624,100,6,1,2021-06-02,9,90,9.0
5625,139,19,1,2021-05-02,8,80,16.0
5626,93,34,1,2021-05-15,8,80,16.0
5627,124,32,1,2022-07-14,8,80,9.784527341079997
5628,132,22,2,2021-07-03,8,80,9.95779632005973
5629,122,10,2,2022-10-22,9,90,18.0
5630,104,33,1,2021-04-18,8,80,8.972055484590369
5631,78,24,1,2022-12-24,7,70,13.515623182534217
5632,122,17,2,2021-03-05,9,90,18.0
5633,73,9,1,2021-08-17,10,100,11.766008123672881
5634,47,27,1,2021-09-01,10,100,15.139536160270826
5635,139,22,2,2022-01-08,9,90,17.789515565962517
5636,42,11,1,2022-04-15,8,80,11.940051991679548
5637,13,12,2,2022-06-27,9,90,9.0
5638,62,4,1,2021-04-15,8,80,11.786935351921462
5639,58,10,2,2022-07-20,10,100,20.0
5640,7,6,1,2022-11-11,9,90,15.425855884324228
5641,108,13,1,2021-09-04,9,90,9.337873221745044
5642,135,24,2,2021-03-14,8,80,12.773974175327103
5643,115,20,2,2022-12-23,6,60,12.0
5644,20,3,2,2022-11-05,10,100,15.092192827771074
5645,85,28,2,2021-06-16,9,90,9.0
5646,5,14,2,2021-01-12,7,70,11.57507790196884
5647,132,38,1,2021-12-18,8,80,8.0
5648,99,34,2,2021-10-17,7,70,7.0
5649,91,9,2,2021-04-14,9,90,14.029733533073815
5650,140,14,1,2021-02-04,12,120,12.0
5651,36,36,2,2022-01-19,6,60,9.91805471267879
5652,122,25,1,2022-01-10,9,90,11.131142861278946
5653,141,3,1,2022-09-21,10,100,10.0
5654,120,11,2,2021-02-21,8,80,14.463160063551097
5655,6,28,2,2022-03-05,7,70,13.212520526332636
5656,42,23,1,2022-03-04,7,70,7.0
5657,88,20,1,2021-08-09,8,80,12.84687222371979
5658,120,38,1,2021-02-27,9,90,9.0
5659,11,14,1,2021-03-18,8,80,12.494970332150428
5660,99,10,2,2021-01-09,8,80,16.0
5661,70,19,1,2021-03-05,7,70,12.092965111330997
5662,59,8,2,2022-07-24,8,80,10.88227122133672
5663,24,11,2,2022-01-22,9,90,11.826722220930993
5664,51,31,2,2022-11-03,9,90,10.949398998723039
5665,114,26,1,2022-09-23,7,70,13.831170845449408
5666,148,25,2,2021-09-07,8,80,9.547124987737654
5667,54,1,2,2022-07-12,7,70,14.0
5668,146,30,2,2021-08-04,9,90,18.0
5669,4,20,2,2022-10-12,8,80,8.0
5670,10,18,1,2022-12-08,9,90,9.764451116680846
5671,20,27,1,2022-05-26,8,80,14.063068347169795
5672,130,20,2,2021-07-01,8,80,15.791309791056655
5673,111,9,1,2022-02-19,10,100,19.3543560656408
5674,46,27,2,2021-02-04,10,100,16.405256515562634
5675,1,12,2,2021-05-15,9,90,14.576401038762144
5676,58,2,2,2022-02-13,9,90,15.403997364098384
5677,67,9,1,2022-03-07,10,100,10.894371080234077
5678,137,19,1,2021-11-12,9,90,15.602600795206524
5679,1,32,2,2021-07-12,8,80,15.701664042264273
5680,48,39,2,2021-05-08,8,80,15.192436109794928
5681,122,6,1,2022-08-06,9,90,9.0
5682,131,25,1,2021-10-04,8,80,15.425227657978724
5683,100,22,2,2022-09-03,10,100,13.551347131349086
5684,148,5,2,2022-09-04,9,90,12.62457833312161
5685,88,21,2,2021-06-20,7,70,10.361799861392939
5686,114,32,2,2021-11-07,6,60,12.0
5687,83,14,1,2021-05-21,10,100,16.52983371523543
5688,26,26,2,2022-02-08,9,90,14.074680986840693
5689,104,14,2,2022-07-02,8,80,8.0
5690,108,27,1,2021-03-06,9,90,18.0
5691,50,33,1,2021-03-21,6,60,6.0
5692,127,14,2,2022-06-04,10,100,11.134973114988082
5693,81,37,2,2022-12-24,12,120,14.79336499220153
5694,124,19,2,2022-10-16,11,110,19.992579823893458
5695,93,16,1,2021-09-18,9,90,11.583524743820169
5696,77,5,1,2022-03-13,9,90,14.218860707228632
5697,36,24,2,2021-04-04,8,80,8.0
5698,75,25,2,2022-04-28,10,100,11.448065355189696
5699,18,30,1,2022-01-24,7,70,13.821981446863607
5700,127,29,2,2021-08-13,9,90,9.0
5701,56,2,2,2022-10-20,8,80,11.21242091947512
5702,124,5,2,2021-08-07,9,90,14.182739282343757
5703,149,9,1,2022-07-17,11,110,20.64513293492895
5704,67,18,1,2022-01-16,11,110,16.39946901209176
5705,35,14,2,2021-01-16,9,90,13.458002320934588
5706,113,26,2,2021-01-16,6,60,6.0
5707,11,29,1,2021-03-21,9,90,14.955460320967422
5708,107,6,1,2021-09-18,6,60,11.844184286634944
5709,124,35,1,2021-09-21,11,110,14.601780054935588
5710,85,34,1,2022-01-20,7,70,9.567431503123593
5711,108,23,1,2021-09-09,9,90,11.48624686950927
5712,50,18,2,2021-06-15,9,90,18.0
5713,25,18,2,2022-02-20,8,80,14.872355330154654
5714,38,30,2,2021-11-25,9,90,14.067982368730453
5715,54,9,1,2021-01-11,7,70,11.937509466511981
5716,17,37,2,2022-11-06,8,80,8.606410391462953
5717,76,21,2,2022-01-07,8,80,16.0
5718,149,35,2,2021-08-10,11,110,15.09758875173578
5719,144,3,1,2022-12-04,9,90,18.0
5720,133,14,2,2022-10-04,7,70,14.0
5721,139,11,1,2022-05-19,10,100,16.66975819324653
5722,55,37,2,2021-03-28,12,120,16.046393233207795
5723,122,30,1,2021-12-26,9,90,18.0
5724,44,19,2,2022-03-26,8,80,8.0
5725,97,10,2,2022-08-27,11,110,11.0
5726,131,31,2,2022-05-19,9,90,10.164430678033428
5727,133,24,1,2022-07-01,10,100,14.68550451208064
5728,16,19,2,2021-02-03,7,70,7.0
5729,56,6,2,2021-07-24,9,90,18.0
5730,95,10,1,2021-10-16,7,70,8.455519199426558
5731,60,35,1,2021-09-26,8,80,12.906540056403184
5732,69,30,2,2021-11-14,8,80,8.0
5733,125,37,2,2022-02-25,7,70,10.935559199520767
5734,37,1,2,2022-02-15,7,70,14.0
5735,135,3,2,2022-04-17,8,80,10.822042477612143
5736,7,38,2,2021-12-22,12,120,21.338972441856512
5737,88,23,1,2022-01-10,7,70,7.691582256446406
5738,72,14,1,2022-08-27,7,70,10.959143751553988
5739,37,3,1,2022-07-10,6,60,10.503747441278106
5740,12,9,1,2022-05-22,8,80,14.90986039888419
5741,27,35,2,2021-03-16,7,70,8.275990219117867
5742,2,36,2,2021-02-28,9,90,18.0
5743,77,13,1,2022-11-11,8,80,11.265397623250033
5744,119,26,2,2022-03-08,7,70,12.561309173569942
5745,24,23,2,2022-10-03,9,90,9.942376896063902
5746,67,33,2,2021-12-07,11,110,19.552966270369694
5747,132,13,1,2021-04-09,8,80,13.006415167852838
5748,133,20,2,2021-07-10,7,70,7.645177710173983
5749,63,35,2,2022-05-07,8,80,8.0
5750,98,19,1,2022-10-17,9,90,16.308823251737444
5751,80,13,2,2022-09-23,7,70,12.06555181043436
5752,120,20,1,2021-03-12,10,100,11.491406314294567
5753,34,28,2,2021-09-05,8,80,12.887628684160937
5754,32,26,1,2021-04-16,11,110,18.053034455798688
5755,120,11,2,2021-06-25,10,100,15.20787288609021
5756,100,25,1,2021-09-18,9,90,15.02145188496629
5757,76,13,1,2021-01-02,8,80,15.808213726785413
5758,108,7,1,2022-04-24,9,90,12.04873183589211
5759,139,35,1,2022-11-13,10,100,16.03766985399019
5760,99,38,1,2021-08-23,6,60,11.148191570381513
5761,41,14,2,2021-04-06,6,60,8.410070681428728
5762,76,13,1,2021-08-07,9,90,11.993453719606903
5763,141,37,2,2021-07-10,9,90,9.0
5764,101,19,2,2022-05-05,9,90,12.564740992844897
5765,55,13,1,2022-04-10,9,90,9.119519163678282
5766,130,6,1,2021-07-04,8,80,12.182739098025403
5767,7,31,1,2021-05-19,12,120,24.0
5768,97,25,2,2022-04-05,7,70,13.96090359146193
5769,138,18,1,2022-07-24,7,70,7.0
5770,139,12,1,2022-06-13,7,70,10.204268477223607
5771,121,34,1,2021-01-26,7,70,10.005235407974162
5772,16,37,1,2021-02-09,7,70,14.0
5773,53,31,1,2021-08-05,8,80,10.421575465023693
5774,55,38,2,2021-01-17,8,80,10.971582799547827
5775,31,39,2,2021-02-21,6,60,12.0
5776,30,23,1,2021-01-18,8,80,11.87618574867316
5777,58,11,1,2022-08-08,11,110,11.0
5778,121,9,1,2022-03-09,7,70,8.85814617882011
5779,131,2,2,2022-03-26,8,80,11.60993044672802
5780,5,6,1,2021-08-03,9,90,9.0
5781,121,37,1,2022-01-15,9,90,16.90507451414086
5782,88,22,1,2021-04-04,8,80,16.0
5783,113,11,2,2022-01-16,9,90,17.3407933111635
5784,107,5,1,2022-05-14,8,80,8.117954772874594
5785,34,28,2,2021-08-07,7,70,11.737736508594136
5786,6,6,2,2022-07-24,7,70,11.239962053831734
5787,90,6,2,2021-08-08,8,80,13.022700591107785
5788,49,25,2,2021-10-09,7,70,13.413846084885556
5789,137,31,2,2021-05-15,7,70,10.603876198557087
5790,85,37,2,2022-12-12,7,70,10.781838770020043
5791,73,39,1,2021-06-14,8,80,9.547976692652462
5792,134,9,2,2022-08-14,10,100,18.246094335931158
5793,38,20,2,2022-01-08,8,80,11.891217910691747
5794,89,29,1,2021-02-22,8,80,8.0
5795,124,27,1,2021-10-02,9,90,17.821437715882105
5796,136,9,2,2021-01-24,8,80,11.045254062345663
5797,71,18,2,2022-01-20,8,80,8.0
5798,112,13,2,2022-04-16,8,80,10.617082256394363
5799,25,27,2,2022-07-09,11,110,22.0
5800,50,2,2,2021-08-27,6,60,8.745811552388108
5801,7,37,1,2021-04-13,9,90,10.772663210702515
5802,126,15,1,2022-04-20,9,90,9.0
5803,138,5,2,2022-11-14,7,70,14.0
5804,24,28,1,2021-04-17,9,90,14.07937418231416
5805,138,29,1,2022-04-06,7,70,11.982114129199733
5806,12,22,2,2021-12-07,9,90,9.793951419455883
5807,91,23,1,2022-10-10,9,90,9.690413709620952
5808,63,26,2,2022-10-22,8,80,15.746861110135878
5809,75,17,2,2021-09-10,9,90,11.519090475834584
5810,41,14,1,2022-07-05,7,70,14.0
5811,59,38,1,2022-05-14,7,70,8.564816717173864
5812,23,5,1,2022-05-23,8,80,16.0
5813,16,37,2,2021-08-22,7,70,11.174531233494092
5814,34,32,2,2021-04-10,7,70,13.220783665665106
5815,38,32,1,2021-11-09,8,80,11.502508555202077
5816,133,5,2,2022-05-22,9,90,9.0
5817,57,11,2,2022-07-24,7,70,12.360763693629721
5818,92,25,1,2021-01-05,7,70,8.437265850541923
5819,103,1,2,2022-12-03,10,100,11.075961308083569
5820,37,35,2,2021-08-03,7,70,12.307898592744547
5821,83,33,2,2021-12-16,9,90,14.597360356873832
5822,59,13,2,2021-07-05,8,80,8.0
5823,51,13,2,2021-05-26,9,90,14.552406742122113
5824,9,7,1,2021-08-22,7,70,12.259715314926915
5825,16,22,1,2021-09-15,7,70,11.06539533943471
5826,6,26,2,2022-08-27,7,70,14.0
5827,74,17,2,2022-05-16,9,90,13.965348883636903
5828,67,28,2,2021-09-03,10,100,16.937401339632206
5829,19,7,2,2022-02-13,9,90,14.932186884344526
5830,26,6,2,2022-11-16,9,90,14.11476764906419
5831,77,25,1,2022-06-18,12,120,24.0
5832,1,38,1,2022-02-13,9,90,13.553356785672602
5833,146,16,1,2021-06-09,9,90,17.702663805470046
5834,140,6,2,2022-09-25,7,70,9.99668613155352
5835,89,36,1,2021-05-03,8,80,8.733351090418171
5836,58,33,1,2022-12-21,11,110,14.854691824506219
5837,134,35,2,2021-04-03,12,120,14.253633660845935
5838,111,25,1,2022-03-12,9,90,9.0
5839,72,29,2,2021-01-16,8,80,16.0
5840,63,39,2,2021-10-24,9,90,16.909921493846888
5841,113,30,1,2021-11-18,8,80,16.0
5842,51,12,2,2021-09-27,9,90,9.0
5843,136,21,2,2021-05-23,10,100,10.0
5844,109,23,2,2021-12-10,8,80,8.0
5845,127,12,1,2021-08-18,8,80,12.669027466499154
5846,73,29,1,2022-06-19,9,90,10.675127439572485
5847,150,26,2,2021-03-01,9,90,17.928883178288103
5848,141,39,1,2021-03-24,7,70,10.118533207257176
5849,126,29,2,2022-10-22,7,70,12.318335128340818
5850,30,16,2,2021-02-28,8,80,10.021737925409957
5851,144,14,1,2022-09-11,9,90,18.0
5852,79,24,1,2021-05-18,9,90,16.52705167387219
5853,147,33,2,2022-09-22,9,90,12.82954123301423
5854,2,30,1,2021-07-04,8,80,13.589622414749766
5855,65,16,1,2022-11-27,9,90,13.071492498360984
5856,58,20,2,2022-07-27,11,110,11.0
5857,141,26,2,2022-03-01,10,100,11.511982037419415
5858,112,36,2,2021-04-22,8,80,8.0
5859,43,18,2,2022-12-10,9,90,9.770178635810625
5860,64,16,1,2021-12-17,7,70,12.680435926842854
5861,30,21,2,2021-01-10,8,80,8.0
5862,147,25,1,2022-05-09,7,70,10.606271009557714
5863,43,35,1,2021-10-28,10,100,10.84180649356681
5864,93,34,2,2021-08-20,8,80,9.576642974184269
5865,120,29,1,2021-10-16,8,80,13.54546036418852
5866,26,19,2,2021-11-18,8,80,8.357664859763245
5867,114,21,1,2021-04-03,7,70,12.354280282582318
5868,60,6,2,2021-05-08,8,80,12.622004136325804
5869,82,26,2,2021-12-04,9,90,16.109603226175587
5870,4,20,2,2021-04-24,7,70,12.444642720964827
5871,84,20,1,2021-03-13,8,80,13.956679942948936
5872,36,31,2,2021-06-14,9,90,13.24930221591868
5873,29,34,1,2022-12-09,9,90,13.323831686438984
5874,119,33,2,2021-03-07,6,60,9.123453242100984
5875,34,13,1,2022-10-03,8,80,10.113984203049272
5876,39,31,2,2022-03-13,8,80,16.0
5877,65,18,2,2021-03-13,9,90,9.0
5878,44,21,2,2021-07-13,8,80,16.0
5879,22,16,2,2021-10-06,9,90,15.038655830629242
5880,62,8,2,2022-01-15,11,110,22.0
5881,56,13,1,2021-06-17,8,80,9.754347916627356
5882,144,29,2,2021-01-17,8,80,8.0
5883,74,4,1,2022-08-07,9,90,9.0
5884,43,16,1,2021-10-15,12,120,19.327390279435175
5885,105,34,2,2022-02-13,7,70,14.0
5886,39,32,2,2021-02-11,8,80,13.909525509557035
5887,7,14,1,2021-02-26,9,90,9.007756043337242
5888,70,15,1,2022-12-15,9,90,14.68176880809738
5889,142,37,2,2022-01-10,8,80,10.478137169152081
5890,70,26,1,2021-11-13,9,90,9.0
5891,4,27,1,2021-05-28,7,70,7.0
5892,2,28,2,2022-01-01,8,80,10.437072899471755
5893,44,23,2,2021-09-21,8,80,8.606913934501122
5894,65,4,1,2022-10-08,9,90,9.0
5895,5,6,1,2022-08-20,6,60,8.746796183292181
5896,45,15,2,2022-04-22,11,110,18.24551074396146
5897,100,13,2,2021-04-11,10,100,13.505484606563252
5898,82,16,1,2022-07-04,8,80,8.0
5899,59,19,1,2022-07-23,8,80,11.59174289490007
5900,143,19,1,2021-02-16,9,90,17.192131847131076
5901,9,37,1,2021-02-14,7,70,7.913997870596941
5902,127,24,2,2022-03-19,7,70,10.421986248372553
5903,150,11,1,2022-05-08,9,90,18.0
5904,49,37,1,2021-02-14,8,80,8.012060347194517
5905,7,21,1,2021-07-13,12,120,16.92584373615907
5906,131,24,2,2021-06-20,9,90,18.0
5907,63,10,2,2021-03-23,9,90,14.121050672991304
5908,73,34,1,2021-04-18,9,90,12.310287209166129
5909,11,28,1,2022-06-25,8,80,15.00337251207336
5910,95,27,2,2022-02-27,7,70,14.0
5911,57,1,2,2022-10-01,9,90,13.251013441765679
5912,21,36,2,2021-04-17,6,60,9.626642545403422
5913,20,18,1,2021-02-12,7,70,12.425820932040175
5914,121,35,2,2021-08-08,10,100,10.0
5915,26,9,2,2021-10-13,6,60,7.293593471433585
5916,87,31,1,2021-07-11,9,90,9.0
5917,55,28,1,2021-12-12,12,120,23.404321270858997
5918,88,37,2,2021-10-28,7,70,11.058317239197967
5919,11,3,1,2021-09-03,9,90,16.35983755982728
5920,105,17,2,2021-10-18,10,100,18.826181826091112
5921,85,27,2,2022-06-25,10,100,20.0
5922,65,22,2,2021-09-16,9,90,11.049622397960679
5923,50,29,2,2022-09-23,8,80,16.0
5924,83,19,1,2022-02-24,9,90,17.244747526271993
5925,29,27,1,2022-07-28,9,90,12.430302054809337
5926,149,20,1,2022-08-08,12,120,13.297539143834245
5927,44,4,2,2021-12-07,8,80,13.452785473446918
5928,149,23,1,2022-11-27,10,100,16.035975840288234
5929,21,39,2,2021-05-24,7,70,11.153246320811173
5930,127,6,2,2021-07-19,6,60,8.328988245267738
5931,96,16,1,2022-09-17,8,80,14.115348803445437
5932,111,3,1,2021-02-06,10,100,10.0
5933,103,3,2,2021-10-17,10,100,12.766322403682343
5934,108,1,2,2022-11-01,9,90,12.227018433143305
5935,88,26,2,2022-03-11,7,70,7.0
5936,66,16,1,2021-01-01,7,70,12.414358644524386
5937,13,18,1,2022-08-01,8,80,16.0
5938,49,25,1,2021-06-06,7,70,12.370695912097261
5939,1,34,2,2021-05-23,8,80,8.0
5940,79,16,1,2022-06-16,8,80,11.350636291145044
5941,112,15,1,2022-12-04,8,80,12.89569134875767
5942,147,28,1,2021-08-21,10,100,11.09091886039406
5943,90,28,1,2021-01-01,9,90,14.471921886514005
5944,105,27,1,2022-03-25,7,70,9.49504191504436
5945,13,38,2,2022-06-26,9,90,9.668861738546427
5946,98,7,1,2021-08-21,9,90,15.584385128002095
5947,46,33,2,2022-02-20,11,110,21.801559481022416
5948,27,29,1,2021-07-10,8,80,13.116574082716983
5949,57,32,1,2022-04-07,10,100,20.0
5950,135,21,1,2021-09-04,8,80,10.334434294279646
5951,104,38,2,2021-03-21,8,80,8.0
5952,89,8,1,2022-06-28,9,90,12.637206070604492
5953,44,22,2,2022-03-06,8,80,8.0
5954,114,5,2,2022-06-11,7,70,7.871453216589808
5955,103,11,1,2021-02-02,10,100,11.23386347114735
5956,5,26,2,2021-04-25,6,60,8.928604523913483
5957,20,5,1,2022-10-19,12,120,20.56484091469901
5958,54,24,1,2022-09-17,7,70,11.570477915361344
5959,138,28,2,2022-11-25,7,70,7.0
5960,97,7,2,2022-07-17,9,90,13.061019182418926
5961,72,18,1,2021-01-27,8,80,11.810162889872158
5962,89,39,1,2021-01-09,8,80,8.0
5963,102,29,1,2021-08-04,11,110,22.0
5964,126,38,2,2022-02-14,8,80,13.989184103115155
5965,6,8,2,2022-10-08,7,70,10.980417181283633
5966,22,21,1,2022-09-21,9,90,11.576704726860992
5967,52,26,2,2022-11-14,9,90,10.87516319758317
5968,11,8,2,2021-02-06,8,80,16.0
5969,72,34,1,2021-03-10,7,70,9.127657933291214
5970,61,36,1,2021-12-25,8,80,12.543032251426371
5971,140,31,1,2021-07-07,7,70,7.0
5972,93,20,1,2021-10-23,9,90,9.840576568906906
5973,79,17,1,2021-08-25,8,80,15.419582802208192
5974,69,36,1,2021-08-09,8,80,13.95577486023079
5975,113,36,2,2022-10-26,7,70,10.500289437876209
5976,42,16,2,2022-02-01,8,80,10.25439527454127
5977,93,19,1,2022-11-28,7,70,7.712079443919295
5978,8,4,2,2022-11-12,7,70,7.0
5979,130,11,2,2021-09-03,11,110,13.962166322246148
5980,43,19,2,2022-10-08,12,120,24.0
5981,83,37,1,2021-12-19,10,100,14.708011075027748
5982,39,38,2,2021-07-07,9,90,10.736042808216206
5983,38,31,1,2022-04-19,9,90,12.690615833050758
5984,6,26,2,2022-10-22,7,70,9.941140577735721
5985,26,29,1,2022-04-28,6,60,9.69046001714335
5986,75,10,1,2021-07-15,9,90,10.341822055086215
5987,43,13,1,2022-08-08,9,90,10.971747505287384
